name	type	units	low_cutoff	high_cutoff	description	sampling_frequency	status	status_description
C3	SEEG	µV	0	256	StereoEEG	512	bad	n/a
C4	SEEG	µV	0	256	StereoEEG	512	bad	n/a
CZ	SEEG	µV	0	256	StereoEEG	512	bad	n/a
EKG1	SEEG	µV	0	256	StereoEEG	512	bad	n/a
EKG2	SEEG	µV	0	256	StereoEEG	512	bad	n/a
FZ	SEEG	µV	0	256	StereoEEG	512	bad	n/a
LA01	SEEG	µV	0	256	StereoEEG	512	good	n/a
LA02	SEEG	µV	0	256	StereoEEG	512	good	n/a
LA03	SEEG	µV	0	256	StereoEEG	512	good	n/a
LA04	SEEG	µV	0	256	StereoEEG	512	good	n/a
LA05	SEEG	µV	0	256	StereoEEG	512	good	n/a
LA06	SEEG	µV	0	256	StereoEEG	512	good	n/a
LA07	SEEG	µV	0	256	StereoEEG	512	good	n/a
LA08	SEEG	µV	0	256	StereoEEG	512	good	n/a
LA09	SEEG	µV	0	256	StereoEEG	512	good	n/a
LA10	SEEG	µV	0	256	StereoEEG	512	good	n/a
LA11	SEEG	µV	0	256	StereoEEG	512	bad	n/a
LA12	SEEG	µV	0	256	StereoEEG	512	bad	n/a
LB01	SEEG	µV	0	256	StereoEEG	512	good	n/a
LB02	SEEG	µV	0	256	StereoEEG	512	good	n/a
LB03	SEEG	µV	0	256	StereoEEG	512	good	n/a
LB04	SEEG	µV	0	256	StereoEEG	512	good	n/a
LB05	SEEG	µV	0	256	StereoEEG	512	good	n/a
LB06	SEEG	µV	0	256	StereoEEG	512	good	n/a
LB07	SEEG	µV	0	256	StereoEEG	512	good	n/a
LB08	SEEG	µV	0	256	StereoEEG	512	good	n/a
LB09	SEEG	µV	0	256	StereoEEG	512	good	n/a
LB10	SEEG	µV	0	256	StereoEEG	512	good	n/a
LB11	SEEG	µV	0	256	StereoEEG	512	good	n/a
LB12	SEEG	µV	0	256	StereoEEG	512	good	n/a
LC01	SEEG	µV	0	256	StereoEEG	512	good	n/a
LC02	SEEG	µV	0	256	StereoEEG	512	good	n/a
LC03	SEEG	µV	0	256	StereoEEG	512	good	n/a
LC04	SEEG	µV	0	256	StereoEEG	512	good	n/a
LC05	SEEG	µV	0	256	StereoEEG	512	good	n/a
LC06	SEEG	µV	0	256	StereoEEG	512	good	n/a
LC07	SEEG	µV	0	256	StereoEEG	512	good	n/a
LC08	SEEG	µV	0	256	StereoEEG	512	good	n/a
LC09	SEEG	µV	0	256	StereoEEG	512	good	n/a
LC10	SEEG	µV	0	256	StereoEEG	512	good	n/a
LC11	SEEG	µV	0	256	StereoEEG	512	good	n/a
LC12	SEEG	µV	0	256	StereoEEG	512	good	n/a
LD01	SEEG	µV	0	256	StereoEEG	512	good	n/a
LD02	SEEG	µV	0	256	StereoEEG	512	good	n/a
LD03	SEEG	µV	0	256	StereoEEG	512	good	n/a
LD04	SEEG	µV	0	256	StereoEEG	512	good	n/a
LD05	SEEG	µV	0	256	StereoEEG	512	good	n/a
LD06	SEEG	µV	0	256	StereoEEG	512	good	n/a
LD07	SEEG	µV	0	256	StereoEEG	512	good	soz
LD08	SEEG	µV	0	256	StereoEEG	512	good	soz
LD09	SEEG	µV	0	256	StereoEEG	512	good	soz
LD10	SEEG	µV	0	256	StereoEEG	512	good	soz
LD11	SEEG	µV	0	256	StereoEEG	512	good	soz
LD12	SEEG	µV	0	256	StereoEEG	512	good	n/a
LE01	SEEG	µV	0	256	StereoEEG	512	good	n/a
LE02	SEEG	µV	0	256	StereoEEG	512	good	n/a
LE03	SEEG	µV	0	256	StereoEEG	512	good	n/a
LE04	SEEG	µV	0	256	StereoEEG	512	good	n/a
LE05	SEEG	µV	0	256	StereoEEG	512	good	n/a
LE06	SEEG	µV	0	256	StereoEEG	512	good	n/a
LE07	SEEG	µV	0	256	StereoEEG	512	good	n/a
LE08	SEEG	µV	0	256	StereoEEG	512	good	n/a
LE09	SEEG	µV	0	256	StereoEEG	512	good	n/a
LE10	SEEG	µV	0	256	StereoEEG	512	good	n/a
LE11	SEEG	µV	0	256	StereoEEG	512	good	n/a
LE12	SEEG	µV	0	256	StereoEEG	512	good	n/a
LF01	SEEG	µV	0	256	StereoEEG	512	good	n/a
LF02	SEEG	µV	0	256	StereoEEG	512	good	n/a
LF03	SEEG	µV	0	256	StereoEEG	512	good	n/a
LF04	SEEG	µV	0	256	StereoEEG	512	good	n/a
LF05	SEEG	µV	0	256	StereoEEG	512	good	soz
LF06	SEEG	µV	0	256	StereoEEG	512	good	n/a
LF07	SEEG	µV	0	256	StereoEEG	512	good	n/a
LF08	SEEG	µV	0	256	StereoEEG	512	good	n/a
LF09	SEEG	µV	0	256	StereoEEG	512	good	n/a
LF10	SEEG	µV	0	256	StereoEEG	512	good	n/a
LF11	SEEG	µV	0	256	StereoEEG	512	good	n/a
LF12	SEEG	µV	0	256	StereoEEG	512	bad	n/a
LG01	SEEG	µV	0	256	StereoEEG	512	good	n/a
LG02	SEEG	µV	0	256	StereoEEG	512	good	resect
LG03	SEEG	µV	0	256	StereoEEG	512	good	resect
LG04	SEEG	µV	0	256	StereoEEG	512	good	n/a
LG05	SEEG	µV	0	256	StereoEEG	512	good	n/a
LG06	SEEG	µV	0	256	StereoEEG	512	good	n/a
LG07	SEEG	µV	0	256	StereoEEG	512	good	n/a
LG08	SEEG	µV	0	256	StereoEEG	512	good	n/a
LG09	SEEG	µV	0	256	StereoEEG	512	good	soz
LG10	SEEG	µV	0	256	StereoEEG	512	good	resect
LG11	SEEG	µV	0	256	StereoEEG	512	good	resect
LG12	SEEG	µV	0	256	StereoEEG	512	good	resect
LH01	SEEG	µV	0	256	StereoEEG	512	good	resect
LH02	SEEG	µV	0	256	StereoEEG	512	good	resect
LH03	SEEG	µV	0	256	StereoEEG	512	good	resect
LH04	SEEG	µV	0	256	StereoEEG	512	good	resect
LH05	SEEG	µV	0	256	StereoEEG	512	good	resect
LH06	SEEG	µV	0	256	StereoEEG	512	good	resect
LH07	SEEG	µV	0	256	StereoEEG	512	good	soz
LH08	SEEG	µV	0	256	StereoEEG	512	good	soz
LH09	SEEG	µV	0	256	StereoEEG	512	good	soz
LH10	SEEG	µV	0	256	StereoEEG	512	good	n/a
LH11	SEEG	µV	0	256	StereoEEG	512	good	n/a
LH12	SEEG	µV	0	256	StereoEEG	512	good	n/a
LI01	SEEG	µV	0	256	StereoEEG	512	good	soz
LI02	SEEG	µV	0	256	StereoEEG	512	good	soz
LI03	SEEG	µV	0	256	StereoEEG	512	good	soz
LI04	SEEG	µV	0	256	StereoEEG	512	good	resect,soz
LI05	SEEG	µV	0	256	StereoEEG	512	good	resect,soz
LI06	SEEG	µV	0	256	StereoEEG	512	good	resect,soz
LI07	SEEG	µV	0	256	StereoEEG	512	good	resect,soz
LI08	SEEG	µV	0	256	StereoEEG	512	good	resect
LI09	SEEG	µV	0	256	StereoEEG	512	good	resect
LI10	SEEG	µV	0	256	StereoEEG	512	good	resect
LI11	SEEG	µV	0	256	StereoEEG	512	good	n/a
LI12	SEEG	µV	0	256	StereoEEG	512	good	n/a
LJ01	SEEG	µV	0	256	StereoEEG	512	good	n/a
LJ02	SEEG	µV	0	256	StereoEEG	512	good	n/a
LJ03	SEEG	µV	0	256	StereoEEG	512	good	n/a
LJ04	SEEG	µV	0	256	StereoEEG	512	good	n/a
LJ05	SEEG	µV	0	256	StereoEEG	512	good	n/a
LJ06	SEEG	µV	0	256	StereoEEG	512	good	n/a
LJ07	SEEG	µV	0	256	StereoEEG	512	good	n/a
LJ08	SEEG	µV	0	256	StereoEEG	512	good	n/a
LJ09	SEEG	µV	0	256	StereoEEG	512	good	n/a
LJ10	SEEG	µV	0	256	StereoEEG	512	good	n/a
LJ11	SEEG	µV	0	256	StereoEEG	512	good	n/a
LJ12	SEEG	µV	0	256	StereoEEG	512	good	n/a
LK01	SEEG	µV	0	256	StereoEEG	512	good	resect
LK02	SEEG	µV	0	256	StereoEEG	512	good	resect
LK03	SEEG	µV	0	256	StereoEEG	512	good	n/a
LK04	SEEG	µV	0	256	StereoEEG	512	good	n/a
LK05	SEEG	µV	0	256	StereoEEG	512	good	n/a
LK06	SEEG	µV	0	256	StereoEEG	512	good	resect
LK07	SEEG	µV	0	256	StereoEEG	512	good	n/a
LK08	SEEG	µV	0	256	StereoEEG	512	good	n/a
LK09	SEEG	µV	0	256	StereoEEG	512	bad	n/a
LK10	SEEG	µV	0	256	StereoEEG	512	good	n/a
LK11	SEEG	µV	0	256	StereoEEG	512	good	n/a
LK12	SEEG	µV	0	256	StereoEEG	512	good	n/a
LL01	SEEG	µV	0	256	StereoEEG	512	good	n/a
LL02	SEEG	µV	0	256	StereoEEG	512	good	n/a
LL03	SEEG	µV	0	256	StereoEEG	512	good	resect
LL04	SEEG	µV	0	256	StereoEEG	512	good	resect
LL05	SEEG	µV	0	256	StereoEEG	512	good	resect,soz
LL06	SEEG	µV	0	256	StereoEEG	512	good	resect
LL07	SEEG	µV	0	256	StereoEEG	512	good	resect
LL08	SEEG	µV	0	256	StereoEEG	512	good	n/a
LL09	SEEG	µV	0	256	StereoEEG	512	good	n/a
LL10	SEEG	µV	0	256	StereoEEG	512	good	n/a
LL11	SEEG	µV	0	256	StereoEEG	512	good	n/a
LL12	SEEG	µV	0	256	StereoEEG	512	good	n/a
LOC	SEEG	µV	0	256	StereoEEG	512	bad	n/a
RA01	SEEG	µV	0	256	StereoEEG	512	good	n/a
RA02	SEEG	µV	0	256	StereoEEG	512	good	n/a
RA03	SEEG	µV	0	256	StereoEEG	512	good	n/a
RA04	SEEG	µV	0	256	StereoEEG	512	good	n/a
RA05	SEEG	µV	0	256	StereoEEG	512	good	n/a
RA06	SEEG	µV	0	256	StereoEEG	512	good	n/a
RA07	SEEG	µV	0	256	StereoEEG	512	good	n/a
RA08	SEEG	µV	0	256	StereoEEG	512	good	n/a
RA09	SEEG	µV	0	256	StereoEEG	512	good	n/a
RA10	SEEG	µV	0	256	StereoEEG	512	good	n/a
RA12	SEEG	µV	0	256	StereoEEG	512	good	n/a
RB01	SEEG	µV	0	256	StereoEEG	512	good	n/a
RB02	SEEG	µV	0	256	StereoEEG	512	good	n/a
RB03	SEEG	µV	0	256	StereoEEG	512	good	n/a
RB04	SEEG	µV	0	256	StereoEEG	512	good	n/a
RB05	SEEG	µV	0	256	StereoEEG	512	good	n/a
RB06	SEEG	µV	0	256	StereoEEG	512	good	n/a
RB07	SEEG	µV	0	256	StereoEEG	512	good	n/a
RB08	SEEG	µV	0	256	StereoEEG	512	good	n/a
RB09	SEEG	µV	0	256	StereoEEG	512	good	n/a
RB10	SEEG	µV	0	256	StereoEEG	512	good	n/a
RB12	SEEG	µV	0	256	StereoEEG	512	bad	n/a
ROC	SEEG	µV	0	256	StereoEEG	512	bad	n/a